5ff36adb0a720f05230005902	044700009888	5ff36adb0a720f0523000590
5ff36adb0a720f05230005903	044700009888	5ff36adb0a720f0523000590
5ff36adb0a720f05230005904	044700009888	5ff36adb0a720f0523000590
5ff36adb0a720f05230005905	044700009888	5ff36adb0a720f0523000590
5ff36da00a7214ada100059b1	021000012961	5ff36da00a7214ada100059b
5ff36dc40a7214ada100059f1	021000678358	5ff36dc40a7214ada100059f
5ff36dc40a7214ada100059f2	021000678358	5ff36dc40a7214ada100059f
5ff36dc40a7214ada100059f3	021000678358	5ff36dc40a7214ada100059f
5ff36dc40a7214ada100059f4	021000678358	5ff36dc40a7214ada100059f
5ff36dc40a7214ada100059f5	021000678358	5ff36dc40a7214ada100059f
5ff36dc40a7214ada100059f6	021000678358	5ff36dc40a7214ada100059f
5ff36dc40a7214ada100059f7	021000678358	5ff36dc40a7214ada100059f
5ff36dc40a7214ada100059f8	021000678358	5ff36dc40a7214ada100059f
5ff36dc40a7214ada100059f9	021000678358	5ff36dc40a7214ada100059f
5ff3710b0a7214ada10005a71	044700033302	5ff3710b0a7214ada10005a7
5ff3710b0a7214ada10005a72	044700033302	5ff3710b0a7214ada10005a7
5ff3710b0a7214ada10005a73	044700033302	5ff3710b0a7214ada10005a7
5ff3710b0a7214ada10005a74	044700033302	5ff3710b0a7214ada10005a7
5ff3710b0a7214ada10005a75	044700033302	5ff3710b0a7214ada10005a7
5ff3710b0a7214ada10005a76	044700033302	5ff3710b0a7214ada10005a7
5ff3710b0a7214ada10005a77	044700033302	5ff3710b0a7214ada10005a7
5ff3710b0a7214ada10005a78	044700033302	5ff3710b0a7214ada10005a7
5ff3710b0a7214ada10005a79	044700033302	5ff3710b0a7214ada10005a7
5ff36d780a7214ada10005931	021000059232	5ff36d780a7214ada1000593
5ff371410a7214ada10005ba1	043000004944	5ff371410a7214ada10005ba
5ff36c8b0a720f05230005a11	759283400082	5ff36c8b0a720f05230005a1
5ff36c550a7214ada10005881	025800000135	5ff36c550a7214ada1000588
5ff36c550a7214ada10005882	025800000135	5ff36c550a7214ada1000588
5ff36c550a7214ada10005883	025800000135	5ff36c550a7214ada1000588
5ff36c550a7214ada10005884	025800000135	5ff36c550a7214ada1000588
5ff36c550a7214ada10005885	025800000135	5ff36c550a7214ada1000588
5ff36acb0a720f052300058d1	043000043486	5ff36acb0a720f052300058d
5ff36acb0a720f052300058d2	043000043486	5ff36acb0a720f052300058d
5ff36acb0a720f052300058d3	043000043486	5ff36acb0a720f052300058d
5ff36acb0a720f052300058d4	043000043486	5ff36acb0a720f052300058d
5ff36acb0a720f052300058d5	043000043486	5ff36acb0a720f052300058d
5ff36acb0a720f052300058d6	043000043486	5ff36acb0a720f052300058d
5ff36acb0a720f052300058d7	043000043486	5ff36acb0a720f052300058d
5ff36acb0a720f052300058d8	043000043486	5ff36acb0a720f052300058d
5ff36acb0a720f052300058d9	043000043486	5ff36acb0a720f052300058d
5ff371450a7214ada10005bd1	029000024748	5ff371450a7214ada10005bd
5ff371450a7214ada10005bd2	029000024748	5ff371450a7214ada10005bd
5ff371450a7214ada10005bd3	029000024748	5ff371450a7214ada10005bd
5ff371450a7214ada10005bd4	029000024748	5ff371450a7214ada10005bd
5ff371450a7214ada10005bd5	029000024748	5ff371450a7214ada10005bd
5ff36d9d0a720f05230005aa1	044700002810	5ff36d9d0a720f05230005aa
5ff36d9d0a720f05230005aa2	044700002810	5ff36d9d0a720f05230005aa
5ff36d9d0a720f05230005aa3	044700002810	5ff36d9d0a720f05230005aa
5ff36d9d0a720f05230005aa4	044700002810	5ff36d9d0a720f05230005aa
5ff36d9d0a720f05230005aa5	044700002810	5ff36d9d0a720f05230005aa
5ff36c590a7214ada10005891	043000079904	5ff36c590a7214ada1000589
5ff36c590a7214ada10005892	043000079904	5ff36c590a7214ada1000589
5ff36c590a7214ada10005893	043000079904	5ff36c590a7214ada1000589
5ff36c590a7214ada10005894	043000079904	5ff36c590a7214ada1000589
5ff36c590a7214ada10005895	043000079904	5ff36c590a7214ada1000589
5ff29be20a7214ada10005711	044000000745	5ff29be20a7214ada1000571
5ff36c6d0a720f05230005971	046704085905	5ff36c6d0a720f0523000597
5ff36c6d0a720f05230005972	046704085905	5ff36c6d0a720f0523000597
5ff36c6d0a720f05230005973	046704085905	5ff36c6d0a720f0523000597
5ff36c6d0a720f05230005974	046704085905	5ff36c6d0a720f0523000597
5ff36a830a7214ada100057b1	021000057832	5ff36a830a7214ada100057b
5ff36c570a720f05230005931	021000002917	5ff36c570a720f0523000593
5ff3713c0a7214ada10005b61	044700019917	5ff3713c0a7214ada10005b6
5ff371130a7214ada10005aa1	043000035818	5ff371130a7214ada10005aa
5ff370f00a7214ada10005a31	070085046583	5ff370f00a7214ada10005a3
5ff370f00a7214ada10005a32	070085046583	5ff370f00a7214ada10005a3
5ff370f00a7214ada10005a33	070085046583	5ff370f00a7214ada10005a3
5ff370f00a7214ada10005a34	070085046583	5ff370f00a7214ada10005a3
5ff370f00a7214ada10005a35	070085046583	5ff370f00a7214ada10005a3
5ff371240a7214ada10005b31	044700073377	5ff371240a7214ada10005b3
5ff36c8d0a7214ada10005911	021000055920	5ff36c8d0a7214ada1000591
5ff36ad40a7214ada10005851	021000051885	5ff36ad40a7214ada1000585
5ff36dcb0a7214ada10005a01	071040063102	5ff36dcb0a7214ada10005a0
5ff4ce430a7214ada10005d81	4011	5ff4ce430a7214ada10005d8
5ff4ce400a7214ada10005d51	4011	5ff4ce400a7214ada10005d5
5ff473de0a720f05230005bd1	022174070214	5ff473de0a720f05230005bd
5ff4ce8c0a7214ada10005e61	079400066619	5ff4ce8c0a7214ada10005e6
5ff4ce3d0a7214ada10005d31	4011	5ff4ce3d0a7214ada10005d3
5ff473b40a7214ada10005c51	043000012871	5ff473b40a7214ada10005c5
5ff473f30a720f05230005c01	043000077467	5ff473f30a720f05230005c0
5ff4ce3a0a7214ada10005d21	4011	5ff4ce3a0a7214ada10005d2
5ff473a90a7214ada10005c21	043000008836	5ff473a90a7214ada10005c2
5ff473a90a7214ada10005c22	043000008836	5ff473a90a7214ada10005c2
5ff473a90a7214ada10005c23	043000008836	5ff473a90a7214ada10005c2
5ff473a90a7214ada10005c24	043000008836	5ff473a90a7214ada10005c2
5ff473a90a7214ada10005c25	043000008836	5ff473a90a7214ada10005c2
5ff473b10a7214ada10005c41	021000068364	5ff473b10a7214ada10005c4
5ff473b10a7214ada10005c42	021000068364	5ff473b10a7214ada10005c4
5ff473b10a7214ada10005c43	021000068364	5ff473b10a7214ada10005c4
5ff473b10a7214ada10005c44	021000068364	5ff473b10a7214ada10005c4
5ff473b10a7214ada10005c45	021000068364	5ff473b10a7214ada10005c4
5ff4ce550a7214ada10005db1	4011	5ff4ce550a7214ada10005db
5ff4ce550a7214ada10005db2	1234	5ff4ce550a7214ada10005db
5ff4ce430a720f05230005c91	4011	5ff4ce430a720f05230005c9
5ff473d40a7214ada10005c91	021000013869	5ff473d40a7214ada10005c9
5ff4ce690a7214ada10005e21	075925306254	5ff4ce690a7214ada10005e2
5ff4ce690a7214ada10005e22	075925306254	5ff4ce690a7214ada10005e2
5ff4ce690a7214ada10005e23	034100573065	5ff4ce690a7214ada10005e2
5ff4ce690a7214ada10005e24	034100573065	5ff4ce690a7214ada10005e2
5ff473f60a7214ada10005ce1	044700030479	5ff473f60a7214ada10005ce
5ff473f60a7214ada10005ce2	044700030479	5ff473f60a7214ada10005ce
5ff473f60a7214ada10005ce3	044700030479	5ff473f60a7214ada10005ce
5ff473f60a7214ada10005ce4	044700030479	5ff473f60a7214ada10005ce
5ff473f60a7214ada10005ce5	044700030479	5ff473f60a7214ada10005ce
5ff473cf0a7214ada10005c81	041258081601	5ff473cf0a7214ada10005c8
5fa5ad370a720f05ef0000891	075925306254	5fa5ad370a720f05ef000089
5fa5ad370a720f05ef0000892	034100573065	5fa5ad370a720f05ef000089
5fa5ad370a720f05ef0000893	034100573065	5fa5ad370a720f05ef000089
5fa5ad370a720f05ef0000894	034100573065	5fa5ad370a720f05ef000089
5fa5ad370a720f05ef0000895	034100573065	5fa5ad370a720f05ef000089
5fa5ad370a720f05ef0000896	034100573065	5fa5ad370a720f05ef000089
5fa5ad370a720f05ef0000897	034100573065	5fa5ad370a720f05ef000089
5fa5ad370a720f05ef0000898	034100573065	5fa5ad370a720f05ef000089
5fa5ad370a720f05ef0000899	034100573065	5fa5ad370a720f05ef000089
5fa5ad370a720f05ef00008910	034100573065	5fa5ad370a720f05ef000089
5fa5ad370a720f05ef00008911	034100573065	5fa5ad370a720f05ef000089
5ff4ce650a7214ada10005e11	075925306254	5ff4ce650a7214ada10005e1
5ff473e40a7214ada10005cc1	043000075821	5ff473e40a7214ada10005cc
5ff473d00a720f05230005bb1	041258081601	5ff473d00a720f05230005bb
5ff473b20a720f05230005b71	021000667543	5ff473b20a720f05230005b7
5ff473b20a720f05230005b72	021000667543	5ff473b20a720f05230005b7
5ff473b20a720f05230005b73	021000667543	5ff473b20a720f05230005b7
5ff473b20a720f05230005b74	021000667543	5ff473b20a720f05230005b7
5ff473b20a720f05230005b75	021000667543	5ff473b20a720f05230005b7
5ff473ad0a7214ada10005c31	013120013966	5ff473ad0a7214ada10005c3
5ff4ce640a7214ada10005e01	4011	5ff4ce640a7214ada10005e0
5ff4ce3f0a720f05230005c61	4011	5ff4ce3f0a720f05230005c6
5ff4ce4e0a7214ada10005da1	4011	5ff4ce4e0a7214ada10005da
5ff4ce4e0a7214ada10005da2	1234	5ff4ce4e0a7214ada10005da
5ff473bc0a720f05230005b81	021000068760	5ff473bc0a720f05230005b8
5ff473bc0a720f05230005b82	021000068760	5ff473bc0a720f05230005b8
5ff473bc0a720f05230005b83	021000068760	5ff473bc0a720f05230005b8
5ff473bc0a720f05230005b84	021000068760	5ff473bc0a720f05230005b8
5ff5d1da0a7214ada10005f81	070277290107	5ff5d1da0a7214ada10005f8
5ff5d1d40a7214ada10005f41	041129088005	5ff5d1d40a7214ada10005f4
5ff5d1d40a7214ada10005f42	041129088005	5ff5d1d40a7214ada10005f4
5ff5d1d40a7214ada10005f43	041129088005	5ff5d1d40a7214ada10005f4
5ff5d1d40a7214ada10005f44	041129088005	5ff5d1d40a7214ada10005f4
5ff5d1d40a7214ada10005f45	041129088005	5ff5d1d40a7214ada10005f4
5ff5d1a00a7214ada10005ed1	013000993906	5ff5d1a00a7214ada10005ed
5ff5d1e20a720f05230005da1	043000065198	5ff5d1e20a720f05230005da
5ff5d1e10a720f05230005d91	021000050765	5ff5d1e10a720f05230005d9
5ff5d1e10a720f05230005d92	021000050765	5ff5d1e10a720f05230005d9
5ff5d1e10a720f05230005d93	021000050765	5ff5d1e10a720f05230005d9
5ff5d1e10a720f05230005d94	021000050765	5ff5d1e10a720f05230005d9
5ff5d1e10a720f05230005d95	021000050765	5ff5d1e10a720f05230005d9
5ff5d1fd0a720f05230005de1	021000032778	5ff5d1fd0a720f05230005de
5ff5d1fd0a720f05230005de2	021000032778	5ff5d1fd0a720f05230005de
5ff5d1fd0a720f05230005de3	021000032778	5ff5d1fd0a720f05230005de
5ff5d1fd0a720f05230005de4	021000032778	5ff5d1fd0a720f05230005de
5ff5d1fd0a720f05230005de5	021000032778	5ff5d1fd0a720f05230005de
5ff5d1fd0a720f05230005de6	021000032778	5ff5d1fd0a720f05230005de
5ff5d1fd0a720f05230005de7	021000032778	5ff5d1fd0a720f05230005de
5ff5d1fd0a720f05230005de8	021000032778	5ff5d1fd0a720f05230005de
5ff5d1fd0a720f05230005de9	021000032778	5ff5d1fd0a720f05230005de
5ff5d1d80a7214ada10005f61	043000046814	5ff5d1d80a7214ada10005f6
5ff5d1d80a7214ada10005f62	043000046814	5ff5d1d80a7214ada10005f6
5ff5d1d80a7214ada10005f63	043000046814	5ff5d1d80a7214ada10005f6
5ff5d1d80a7214ada10005f64	043000046814	5ff5d1d80a7214ada10005f6
5ff5d1d80a7214ada10005f65	043000046814	5ff5d1d80a7214ada10005f6
5ff5d19d0a7214ada10005ec1	686924560242	5ff5d19d0a7214ada10005ec
5ff5d1f20a720f05230005db1	021000051113	5ff5d1f20a720f05230005db
5ff5d1f20a720f05230005db2	021000051113	5ff5d1f20a720f05230005db
5ff5d1f20a720f05230005db3	021000051113	5ff5d1f20a720f05230005db
5ff5d1f20a720f05230005db4	021000051113	5ff5d1f20a720f05230005db
5ff5d1dc0a720f05230005d61	021000070787	5ff5d1dc0a720f05230005d6
5ff5d1dd0a720f05230005d71	043000058145	5ff5d1dd0a720f05230005d7
5ff5d1dd0a720f05230005d72	043000058145	5ff5d1dd0a720f05230005d7
5ff5d1dd0a720f05230005d73	043000058145	5ff5d1dd0a720f05230005d7
5ff5d1dd0a720f05230005d74	043000058145	5ff5d1dd0a720f05230005d7
5ff5d1dd0a720f05230005d75	043000058145	5ff5d1dd0a720f05230005d7
5ff5d1a30a7214ada10005ef1	044700074602	5ff5d1a30a7214ada10005ef
5ff5d20c0a720f05230005e31	021000007561	5ff5d20c0a720f05230005e3
5ff5d1fa0a720f05230005dd1	043000013229	5ff5d1fa0a720f05230005dd
5ff5d1d80a7214ada10005f71	043000000960	5ff5d1d80a7214ada10005f7
5ff5d1d80a7214ada10005f72	043000000960	5ff5d1d80a7214ada10005f7
5ff5d1d80a7214ada10005f73	043000000960	5ff5d1d80a7214ada10005f7
5ff5d1d80a7214ada10005f74	043000000960	5ff5d1d80a7214ada10005f7
5ff5d1d80a7214ada10005f75	043000000960	5ff5d1d80a7214ada10005f7
5ff5d1f40a720f05230005dc1	013000657600	5ff5d1f40a720f05230005dc
5ff5d1f40a720f05230005dc2	013000657600	5ff5d1f40a720f05230005dc
5ff5d1f40a720f05230005dc3	013000657600	5ff5d1f40a720f05230005dc
5ff5d1f40a720f05230005dc4	013000657600	5ff5d1f40a720f05230005dc
5ff5d1f40a720f05230005dc5	013000657600	5ff5d1f40a720f05230005dc
5ff5d1f40a720f05230005dc6	013000657600	5ff5d1f40a720f05230005dc
5ff5d1f40a720f05230005dc7	013000657600	5ff5d1f40a720f05230005dc
5ff5d1f40a720f05230005dc8	013000657600	5ff5d1f40a720f05230005dc
5ff5d1f40a720f05230005dc9	013000657600	5ff5d1f40a720f05230005dc
5ff5d1f40a720f05230005dc10	013000657600	5ff5d1f40a720f05230005dc
5ff5d2060a720f05230005e01	017696004519	5ff5d2060a720f05230005e0
5ff618e30a7214ada10005fa3	012000809941	5ff618e30a7214ada10005fa
5ff618e30a7214ada10005fa5	028400642033	5ff618e30a7214ada10005fa
5ff618e30a7214ada10005fa6	036000391718	5ff618e30a7214ada10005fa
5ff5d2060a720f05230005e11	017696004519	5ff5d2060a720f05230005e1
5ff5d1df0a720f05230005d81	044700092408	5ff5d1df0a720f05230005d8
5ff5d1df0a720f05230005d82	044700092408	5ff5d1df0a720f05230005d8
5ff5d1df0a720f05230005d83	044700092408	5ff5d1df0a720f05230005d8
5ff5d1df0a720f05230005d84	044700092408	5ff5d1df0a720f05230005d8
5ff5d1df0a720f05230005d85	044700092408	5ff5d1df0a720f05230005d8
5ff5d1990a7214ada10005ea1	022174070214	5ff5d1990a7214ada10005ea
5ff5d1d00a7214ada10005f21	043000023440	5ff5d1d00a7214ada10005f2
5ff5d1d60a7214ada10005f51	029000016187	5ff5d1d60a7214ada10005f5
5ff5d1940a7214ada10005e91	022174070214	5ff5d1940a7214ada10005e9
5ff5d2030a720f05230005df1	021000001361	5ff5d2030a720f05230005df
5ff5d1a10a7214ada10005ee1	029000020344	5ff5d1a10a7214ada10005ee
5ff5d19c0a7214ada10005eb1	043000009604	5ff5d19c0a7214ada10005eb
5ff5d1cb0a7214ada10005f01	021000024834	5ff5d1cb0a7214ada10005f0
5ff5d1cb0a7214ada10005f02	021000024834	5ff5d1cb0a7214ada10005f0
5ff5d1cb0a7214ada10005f03	021000024834	5ff5d1cb0a7214ada10005f0
5ff5d1cb0a7214ada10005f04	021000024834	5ff5d1cb0a7214ada10005f0
5ff5d1cb0a7214ada10005f05	021000024834	5ff5d1cb0a7214ada10005f0
5ff5d20b0a720f05230005e21	071159020195	5ff5d20b0a720f05230005e2
5ff73be50a720f05230006081	4011	5ff73be50a720f0523000608
5ff7946f0a720f052300063c1	4011	5ff7946f0a720f052300063c
5ff726910a720f05230005f11	4011	5ff726910a720f05230005f1
5ff74fd10a720f05230006191	043000204399	5ff74fd10a720f0523000619
5ff73bdb0a720f05230006051	021908236865	5ff73bdb0a720f0523000605
5ff794940a720f05230006401	4011	5ff794940a720f0523000640
5ff794020a720f05230006351	4011	5ff794020a720f0523000635
5ff73beb0a7214ada100061c1	4011	5ff73beb0a7214ada100061c
5ff794bf0a7214ada10006501	4011	5ff794bf0a7214ada1000650
5ff74faf0a720f05230006131	043000060544	5ff74faf0a720f0523000613
5ff74faf0a720f05230006132	043000060544	5ff74faf0a720f0523000613
5ff74faf0a720f05230006133	043000060544	5ff74faf0a720f0523000613
5ff74faf0a720f05230006134	043000060544	5ff74faf0a720f0523000613
5ff7945a0a7214ada10006461	4011	5ff7945a0a7214ada1000646
5ff74ffe0a720f05230006211	021000034574	5ff74ffe0a720f0523000621
5ff74ffe0a720f05230006212	021000034574	5ff74ffe0a720f0523000621
5ff74ffe0a720f05230006213	021000034574	5ff74ffe0a720f0523000621
5ff74ffe0a720f05230006214	021000034574	5ff74ffe0a720f0523000621
5ff74ffe0a720f05230006215	021000034574	5ff74ffe0a720f0523000621
5ff726790a7214ada10006021	4011	5ff726790a7214ada1000602
5ff726790a7214ada10006022	1234	5ff726790a7214ada1000602
5ff750050a7214ada10006331	043000057162	5ff750050a7214ada1000633
5ff74ffb0a720f05230006201	044700096284	5ff74ffb0a720f0523000620
5ff74ff50a720f052300061e1	686924155783	5ff74ff50a720f052300061e
5ff794640a720f052300063b1	4011	5ff794640a720f052300063b
5ff726810a720f05230005ea1	4011	5ff726810a720f05230005ea
5ff726810a720f05230005ea2	1234	5ff726810a720f05230005ea
5ff73be10a7214ada10006191	034100573065	5ff73be10a7214ada1000619
5ff73be10a7214ada10006192	034100573065	5ff73be10a7214ada1000619
5ff73be10a7214ada10006193	034100573065	5ff73be10a7214ada1000619
5ff73be10a7214ada10006194	034100573065	5ff73be10a7214ada1000619
5ff73be10a7214ada10006195	034100573065	5ff73be10a7214ada1000619
5ff73be10a7214ada10006196	034100573065	5ff73be10a7214ada1000619
5ff73be10a7214ada10006197	034100573065	5ff73be10a7214ada1000619
5ff73be10a7214ada10006198	034100573065	5ff73be10a7214ada1000619
5ff73be10a7214ada10006199	034100573065	5ff73be10a7214ada1000619
5ff73be10a7214ada100061910	034100573065	5ff73be10a7214ada1000619
5ff73bae0a720f05230006001	4011	5ff73bae0a720f0523000600
5ff73bae0a720f05230006002	1234	5ff73bae0a720f0523000600
5ff7265a0a7214ada10005fb1	079400066619	5ff7265a0a7214ada10005fb
5ff7942e0a720f05230006371	4011	5ff7942e0a720f0523000637
5ff7942e0a720f05230006372	1234	5ff7942e0a720f0523000637
5ff726a40a720f05230005fa1	075925306254	5ff726a40a720f05230005fa
5ff726a40a720f05230005fa2	075925306254	5ff726a40a720f05230005fa
5ff726a40a720f05230005fa3	034100573065	5ff726a40a720f05230005fa
5ff726a40a720f05230005fa4	034100573065	5ff726a40a720f05230005fa
5ff794130a7214ada10006401	4011	5ff794130a7214ada1000640
5ff794130a7214ada10006402	1234	5ff794130a7214ada1000640
5ff726640a720f05230005e61	013562300631	5ff726640a720f05230005e6
5ff793dd0a720f05230006331	075925306254	5ff793dd0a720f0523000633
5ff793dd0a720f05230006332	075925306254	5ff793dd0a720f0523000633
5ff793dd0a720f05230006333	034100573065	5ff793dd0a720f0523000633
5ff8da4e0a720f05c50000121	4011	5ff8da4e0a720f05c5000012
5ff873de0a720f05230006481	4011	5ff873de0a720f0523000648
5ff8740c0a720f05230006591	016000156234	5ff8740c0a720f0523000659
5ff8da4c0a720f05c50000111	4011	5ff8da4c0a720f05c5000011
5ff8da860a720f05c50000221	4011	5ff8da860a720f05c5000022
5ff8da860a720f05c50000222	028400642255	5ff8da860a720f05c5000022
5ff8da7c0a7214adca0000201	4011	5ff8da7c0a7214adca000020
5ff8da650a7214adca00001e1	075925306254	5ff8da650a7214adca00001e
5ff8da650a7214adca00001e2	075925306254	5ff8da650a7214adca00001e
5ff8da650a7214adca00001e3	034100573065	5ff8da650a7214adca00001e
5ff8da650a7214adca00001e4	034100573065	5ff8da650a7214adca00001e
5ff8da540a7214adca0000171	4011	5ff8da540a7214adca000017
5ff8da540a7214adca0000172	1234	5ff8da540a7214adca000017
5ff873f10a720f052300064f1	034100573065	5ff873f10a720f052300064f
5ff873f10a720f052300064f2	034100573065	5ff873f10a720f052300064f
5ff873f10a720f052300064f3	034100573065	5ff873f10a720f052300064f
5ff873f10a720f052300064f4	034100573065	5ff873f10a720f052300064f
5ff873f10a720f052300064f5	034100573065	5ff873f10a720f052300064f
5ff873f10a720f052300064f6	034100573065	5ff873f10a720f052300064f
5ff873f10a720f052300064f7	034100573065	5ff873f10a720f052300064f
5ff873f10a720f052300064f8	034100573065	5ff873f10a720f052300064f
5ff873f10a720f052300064f9	034100573065	5ff873f10a720f052300064f
5ff873f10a720f052300064f10	034100573065	5ff873f10a720f052300064f
5ff874170a7214ada100065f1	016000156234	5ff874170a7214ada100065f
5ff8da680a720f05c50000191	4011	5ff8da680a720f05c5000019
5ff873e30a720f052300064c1	4011	5ff873e30a720f052300064c
5ff8cea10a7214adca00000b1	4011	5ff8cea10a7214adca00000b
5ff8cea10a7214adca00000b2	1234	5ff8cea10a7214adca00000b
5ff874050a7214ada100065d1	4011	5ff874050a7214ada100065d
5ff874050a7214ada100065d2	1234	5ff874050a7214ada100065d
5ff8da620a7214adca00001d1	075925306254	5ff8da620a7214adca00001d
5ff8da820a720f05c50000201	4011	5ff8da820a720f05c5000020
5ff8da390a7214adca0000131	305210154278	5ff8da390a7214adca000013
5ff873df0a7214ada10006521	4011	5ff873df0a7214ada1000652
5ff8da7f0a7214adca0000221	4011	5ff8da7f0a7214adca000022
5ff8da7f0a720f05c500001d1	4011	5ff8da7f0a720f05c500001d
5ff8da800a720f05c500001e1	4011	5ff8da800a720f05c500001e
5ff8c4fb0a7214adca0000061	001111132666	5ff8c4fb0a7214adca000006
5fa5b0ca0a720f05ef0000bf1	075925306254	5fa5b0ca0a720f05ef0000bf
5fa5b0ca0a720f05ef0000bf2	075925306254	5fa5b0ca0a720f05ef0000bf
5fa5b0ca0a720f05ef0000bf3	034100573065	5fa5b0ca0a720f05ef0000bf
